2019-10-21 12:37:04.755 200 "GET http 127.0.0.1:8899 / HTTP/1.1" 1.435, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:18.583 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.380, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:19.494 200 "GET http 127.0.0.1:8899 / HTTP/1.1" 0.413, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:19.526 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.179, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:19.526 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.209, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:45.985 200 "GET http 127.0.0.1:8899 / HTTP/1.1" 0.412, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:46.012 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.251, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:46.012 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.251, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:46.844 200 "GET http 127.0.0.1:8899 / HTTP/1.1" 0.391, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:46.877 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.203, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:46.877 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.236, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:51.693 200 "GET http 127.0.0.1:8899 / HTTP/1.1" 0.328, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:51.702 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.177, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:51.702 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.261, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:54.170 200 "GET http 127.0.0.1:8899 /?=11 HTTP/1.1" 0.296, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:54.218 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.489, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:37:54.218 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.497, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15"
2019-10-21 12:38:03.803 200 "GET http 127.0.0.1:8899 /?=11 HTTP/1.1" 0.634, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:03.897 200 "GET http 127.0.0.1:8899 /js/libs/layui/layui.js HTTP/1.1" 5.711, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:03.897 200 "GET http 127.0.0.1:8899 /js/main.js HTTP/1.1" 5.337, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:03.897 200 "GET http 127.0.0.1:8899 /assets/css/main.css?02 HTTP/1.1" 8.266, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:03.897 200 "GET http 127.0.0.1:8899 /js/libs/jquery.min.js HTTP/1.1" 7.153, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:03.951 200 "GET http 127.0.0.1:8899 /page/index.html?02 HTTP/1.1" 0.397, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.029 200 "GET http 127.0.0.1:8899 /js/libs/layui/css/layui.css HTTP/1.1" 0.778, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.112 200 "GET http 127.0.0.1:8899 /assets/fonts/iconfont.woff HTTP/1.1" 0.528, 127.0.0.1, "http://127.0.0.1:8899/assets/css/main.css?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.113 200 "GET http 127.0.0.1:8899 /js/libs/layui/font/iconfont.woff?v=230 HTTP/1.1" 0.546, 127.0.0.1, "http://127.0.0.1:8899/js/libs/layui/css/layui.css", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.133 200 "GET http 127.0.0.1:8899 /assets/css/main.css?01 HTTP/1.1" 0.179, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.136 200 "GET http 127.0.0.1:8899 /js/utils.js HTTP/1.1" 0.513, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.137 200 "GET http 127.0.0.1:8899 /js/libs/vue/vue.js HTTP/1.1" 4.022, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.191 200 "GET http 127.0.0.1:8899 /js/libs/layui/lay/modules/form.js HTTP/1.1" 1.032, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.285 200 "GET http 127.0.0.1:8899 /js/libs/layui/lay/modules/layer.js HTTP/1.1" 0.581, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.307 200 "GET http 127.0.0.1:8899 /js/libs/layui/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 0.400, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.338 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.318, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.338 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.168, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.359 200 "GET http 127.0.0.1:8899 /js/libs/layui/lay/modules/element.js HTTP/1.1" 0.445, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:04.433 200 "GET http 127.0.0.1:8899 /favicon.ico HTTP/1.1" 0.376, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:55.622 200 "GET http 127.0.0.1:8899 /?=11 HTTP/1.1" 0.617, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:55.677 200 "GET http 127.0.0.1:8899 /page/index.html?02 HTTP/1.1" 0.237, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:55.844 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.404, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:55.844 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.190, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:55.944 200 "GET http 127.0.0.1:8899 /favicon.ico HTTP/1.1" 0.371, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:56.891 200 "GET http 127.0.0.1:8899 /?=11 HTTP/1.1" 0.349, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:57.128 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.349, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:57.128 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.533, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:57.233 200 "GET http 127.0.0.1:8899 /favicon.ico HTTP/1.1" 0.139, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:59.896 200 "GET http 127.0.0.1:8899 /?=11 HTTP/1.1" 0.272, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:38:59.933 304 "GET http 127.0.0.1:8899 /page/index.html?02 HTTP/1.1" 0.092, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:00.128 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.366, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:00.128 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.170, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:00.190 200 "GET http 127.0.0.1:8899 /favicon.ico HTTP/1.1" 0.369, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:20.282 200 "GET http 127.0.0.1:8899 /?=11 HTTP/1.1" 0.409, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:20.361 304 "GET http 127.0.0.1:8899 /page/index.html?02 HTTP/1.1" 0.152, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:20.574 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.394, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:20.574 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.165, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:20.649 200 "GET http 127.0.0.1:8899 /favicon.ico HTTP/1.1" 0.214, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:21.753 200 "GET http 127.0.0.1:8899 /?=11 HTTP/1.1" 0.309, 127.0.0.1, "", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:21.955 200 "GET http 127.0.0.1:8899 /api/sip HTTP/1.1" 0.335, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:21.956 200 "GET http 127.0.0.1:8899 /api/lists HTTP/1.1" 0.195, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:22.062 200 "GET http 127.0.0.1:8899 /favicon.ico HTTP/1.1" 0.180, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
2019-10-21 12:39:34.821 200 "GET http 127.0.0.1:8899 /?=11 HTTP/1.1" 0.301, 127.0.0.1, "", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:34.859 200 "GET http 127.0.0.1:8899 /assets/css/main.css?02 HTTP/1.1" 0.628, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:34.860 200 "GET http 127.0.0.1:8899 /js/libs/jquery.min.js HTTP/1.1" 0.909, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:34.861 200 "GET http 127.0.0.1:8899 /js/libs/layui/layui.js HTTP/1.1" 0.404, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:34.861 200 "GET http 127.0.0.1:8899 /js/main.js HTTP/1.1" 0.518, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:34.915 200 "GET http 127.0.0.1:8899 /page/index.html?02 HTTP/1.1" 0.218, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:34.917 200 "GET http 127.0.0.1:8899 /js/libs/layui/css/layui.css HTTP/1.1" 1.647, 127.0.0.1, "http://127.0.0.1:8899/?=11", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:34.992 200 "GET http 127.0.0.1:8899 /js/libs/layui/font/iconfont.woff?v=230 HTTP/1.1" 1.269, 127.0.0.1, "http://127.0.0.1:8899/js/libs/layui/css/layui.css", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:34.993 200 "GET http 127.0.0.1:8899 /assets/fonts/iconfont.woff HTTP/1.1" 0.537, 127.0.0.1, "http://127.0.0.1:8899/assets/css/main.css?02", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:35.064 200 "GET http 127.0.0.1:8899 /assets/css/main.css?01 HTTP/1.1" 0.419, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:35.067 200 "GET http 127.0.0.1:8899 /js/libs/layui/layui.js HTTP/1.1" 1.524, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:35.068 200 "GET http 127.0.0.1:8899 /js/libs/jquery.min.js HTTP/1.1" 2.366, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2019-10-21 12:39:35.069 200 "GET http 127.0.0.1:8899 /js/main.js HTTP/1.1" 1.888, 127.0.0.1, "http://127.0.0.1:8899/page/index.html?02", "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
